height,shoulder,chest,waist,hip,body_type,size
173.98983328790584,44.153062234849884,96.83225092381616,84.73172166945075,92.57353312366538,average,M
172.40424876838784,47.05993925599232,106.53429101790488,83.57078616878538,102.5580399668648,athletic,L
191.88056759288628,48.50213250583337,103.09527581092635,89.28221232647309,109.42657643995658,average,M
171.14346891303688,38.34968201440076,87.67529343472957,62.35366869012438,84.0024894796514,slim,S
176.1402564725848,48.08626205946562,106.73382424389509,87.95870601478306,104.15810065493176,athletic,L
176.97313038912398,41.464996609313545,96.75653855067416,93.42462799154325,105.02893252717071,curvy,M
173.72832991798631,42.16531394207752,96.68896396631939,89.04847242094498,112.8914440686413,curvy,M
171.03797181096093,45.71110335893364,104.55666782552964,82.68981238293662,99.57811959765284,athletic,M
194.494597989581,45.50240026057617,109.57747759235856,96.49817316617359,119.69889549048956,curvy,L
180.99377388182452,46.33021019812896,95.60991805470927,83.93547820804523,103.53337559360972,average,M
162.2943208561382,38.54990143628578,93.51684084276555,84.412300074699,100.23792252204838,curvy,S
176.59721199656394,42.25130694273336,93.56293263282173,77.71397193166327,83.29023121276269,slim,S
186.5154626919224,52.23309234784909,110.96605958049265,97.0908850647812,112.34883446197846,athletic,L
154.92928076821613,42.456413824249395,95.61326290989665,75.09521656149985,90.2296259334321,athletic,M
165.62391743243035,45.77720153667101,99.98051430753513,85.42151358118944,96.53421588569189,athletic,M
165.13643106450186,36.66969639436864,85.17111178396934,67.67097904583677,76.1995645797885,slim,S
156.63991633364543,37.20441760298893,91.1303910911327,79.31550448439093,99.02886405962356,curvy,S
169.3311746154286,43.886954074571925,95.69407396814242,77.85849057839052,94.52201162884006,average,M
172.43244569855628,43.82580216607853,98.3903627171864,78.79369881923658,92.89589890921584,average,M
172.18992523333992,44.75221418189735,106.65267214214676,82.8652210107915,99.42314103724556,athletic,L
156.11815289825793,38.10476624200262,93.05121390078824,87.75620148810307,98.1185827866861,curvy,S
170.01461834191483,41.43303798628137,96.19553135933062,91.98902326084611,103.5143301844912,curvy,M
163.9679210388238,43.63481295730682,100.97971247408044,88.41452420387677,96.84789533595797,athletic,M
171.57162349868818,39.27905240754586,84.3319254573322,70.00091743517902,83.27972960436486,slim,XS
174.93653565306087,41.888554277941054,95.0276477488755,84.19053226900571,95.92701239322543,average,M
157.27705265376014,38.82810941629793,85.64775247945906,69.74995468421054,85.77788662195574,average,S
165.8861016997251,44.30519782253876,95.76137698514813,85.28501382486101,91.9690113702124,athletic,M
157.00105720703675,35.730838658632614,79.4967243510116,66.32515625498273,74.21978279158704,slim,XS
165.1115015725723,44.301672541955675,100.66657762821032,85.95429079332563,92.55700591622265,athletic,M
173.6431952062795,41.858201365829586,108.7921542115836,91.69366160553697,104.64661723736725,curvy,L
171.16438240663393,40.97841300071022,100.21449092558711,88.85483907734789,110.75905398509069,curvy,M
162.508567353064,36.19110994407452,74.28841442450657,67.17079529857087,82.92759094674544,slim,XS
171.73961149685707,45.33062153775963,103.09341509484159,84.46158331758079,105.92647914422257,athletic,M
166.06878810800094,41.10340086145495,96.13388507454245,90.16156692439283,101.86312756585643,curvy,M
173.73481187732162,42.72491788908386,96.8557890852276,67.6735203153919,95.68294326817013,average,M
183.44676120102133,41.84155887443114,99.7774033147029,68.44562917522103,90.03661555988148,slim,M
170.95301353873936,46.32784551584763,100.56261262577843,83.87223210167733,98.50248280301031,athletic,M
172.29711016802295,45.91234448469038,101.76089799136685,83.95547990431118,102.43232563279422,athletic,M
185.6094979909907,44.72521723929378,96.5435510248643,71.9954378951795,88.1781467671223,slim,M
177.38915471043683,48.296632380205665,107.83843958107951,90.77457365840965,99.95219813093951,athletic,L
171.3540248248361,37.74298695580968,93.26570592880651,71.03928757896065,84.26023203629678,slim,S
183.6581775256205,46.44936171775103,104.69893914655846,80.09694889841404,102.38715774974573,average,M
156.1800467740681,36.17131246715339,75.09076498376966,59.337929973085714,77.07018912908288,slim,XS
171.8160906625351,46.32076626996325,105.75961708417235,92.27212255436801,99.03602679018134,athletic,L
183.7211684657237,44.70032588545709,112.22028540680299,96.01301768723506,113.38716098599706,curvy,L
176.0730736336004,43.633246596687236,97.98915745270301,79.79791169547003,90.44849105905863,average,M
166.22678489881739,41.92023546762742,95.11283278495863,87.69572381679288,98.78382669083247,curvy,M
178.1291424489747,42.1693408424501,88.40860798999964,65.03912876611456,84.59749628494522,slim,S
185.31899916544546,49.843830740641195,111.86594594740419,94.6013576813097,103.7239191262637,athletic,L
174.62666136819888,46.61386348239748,105.85135767554819,84.38950558123754,103.5572291433262,athletic,L
172.02020936990007,39.77958832501595,85.41418390598196,71.33995435036326,85.93541763049843,slim,S
161.81596069471317,45.224164328604736,97.50310993147025,78.09706828370602,90.2391773544493,athletic,M
157.67063646009169,35.26106655489829,79.19517027052207,61.46359776159197,80.78038885885805,slim,XS
180.78003372707477,44.25636268699484,103.48580098363175,90.44865422516558,114.94952258549961,curvy,M
164.39813474781792,42.36503479718995,100.05030181704095,89.99033452292622,92.91028689054062,athletic,M
150.6441532048294,39.585601878274886,86.5483804353391,74.88770471956492,84.97556349867303,athletic,S
173.28760300342844,39.883951606528484,86.41766266444593,72.12021050838032,81.74230974205307,slim,S
165.6941343981772,45.06147331572941,95.97340646945932,83.1879049976242,87.1291900382406,athletic,M
172.64297821975433,43.885944027611764,92.56558982521726,75.45068943975359,93.00647685957976,average,S
166.5334663856989,45.599481952453054,96.56782531087914,76.4371952626735,91.92865987346093,athletic,M
182.71071649674263,48.624777449488235,106.49642536889456,87.10349162427134,105.53881032221135,athletic,L
160.52953342159472,39.60340564733467,85.12157045359635,77.13062230809892,87.51468018076761,average,S
169.43460256018267,41.056411431029346,94.23389939839976,73.31569732403558,95.51633306031,average,S
183.72061423949685,44.215790856019446,103.53196425540767,94.42545517827445,116.05226803077011,curvy,M
170.43083008024385,45.75977314111297,107.94773526546466,86.09455233381976,103.0275172077193,athletic,L
149.508761135464,35.759393738915634,86.99519858139907,73.22374089174559,99.93046193072294,curvy,S
171.74459294836703,40.3824141888827,100.57926461305811,88.41492019122789,108.5718403556831,curvy,M
179.89074210695478,48.99384231748637,114.17674297629043,82.96804817636436,106.08336385472505,athletic,L
165.40323131510706,36.517007299270944,80.60799435170587,69.19036026018445,79.46353955719292,slim,XS
165.32400659505004,41.887554773296266,86.92175891997785,76.33994812544307,86.28629166046242,average,S
172.73199199022045,43.62619665747084,93.53742040217016,79.4098683886071,95.24471547378148,average,S
163.6881023055662,37.57998590764089,79.28993980184467,70.41050985058365,78.37628651670059,slim,XS
166.98218612950248,41.47983269476416,96.32295610999536,76.88732451193815,89.69665877400915,average,M
178.96974438620475,43.1431625426142,105.15010790785385,91.02504030806294,111.06456455456447,curvy,L
159.06442854111765,35.76234765160777,83.09537180205803,69.76802092810873,77.967112627894,slim,XS
167.88724744849685,41.837010990617,90.21830436017285,76.61595240695686,89.61696162152529,average,S
170.76238227681574,45.92604376958872,98.78548316585993,88.08397893598543,100.27053328633,athletic,M
171.68691325339432,41.630349114054866,103.17015045790438,83.79050010284318,104.31756320982183,curvy,M
185.96048491395555,42.41417296695075,99.98011042192712,82.20511408921334,86.55075350959183,slim,M
162.91732260596987,40.35228648235821,88.5556824631768,68.51335628396805,88.72776178695192,average,S
164.5891617032218,38.136728743217475,79.66378949925993,61.376529062422655,72.23440069506763,slim,XS
163.36806551624642,36.305324572189974,86.79157673251203,66.15654139218978,83.31224214506561,slim,S
165.11312369848991,39.325144798821086,85.4005142088159,65.50481241063261,80.01707421449814,slim,S
166.27911758547046,42.22445601384993,90.03371953150962,84.22642611348459,83.46051770878543,average,S
168.56041606211988,38.97188780722365,84.73957571883317,71.38699943966202,82.52339860352293,slim,XS
178.30507957660086,42.6987603839422,104.67577607050085,89.26310953747338,114.38754413246579,curvy,M
167.61393230743704,43.19004789902987,91.25656363451417,71.55055214535234,89.6862627641836,average,S
191.823565011927,48.02932577222287,104.49382476722865,91.45005815182958,108.7661802862611,average,M
160.36522462264807,36.260072362426314,79.86847253544802,53.332169330012945,77.53572099630404,slim,XS
159.44909491675116,43.440234356875,96.42387777687223,78.9474709304615,90.21310055124059,athletic,M
165.39982838973705,43.70539554241044,99.12237992202357,82.44969385091503,92.69628924851149,athletic,M
161.05062646458634,39.66875344412628,88.25918007399648,72.80670641114325,87.01791929029994,average,S
174.33885480001643,44.256600274955666,92.5891816782941,75.20414493223313,92.97411327731974,average,S
184.12447401591422,44.231199396090034,108.12120132057235,99.55092557057156,111.09368651718592,curvy,L
164.40268087859894,44.77115039895683,94.43885054283197,82.44311159900272,94.80256581207998,athletic,S
161.65236610607604,43.05532174990473,98.956541504991,83.36882944004186,92.11212494127963,athletic,M
171.4178542046027,38.92218699568436,82.68612501832125,64.67545813787609,85.91948820588786,slim,XS
157.48242313638258,34.88879333341018,90.21533924923648,77.73668474754305,92.74527489817436,curvy,S
155.42392321004493,39.127018603273356,83.47614389688528,66.11074431125806,85.78293328217644,average,XS
178.6575273300959,40.284868588785756,85.29201346473305,78.2553825573733,83.16039883693264,slim,S
173.13765923308387,41.03235219736519,89.80616952852371,66.93945956388782,79.22461822646699,slim,S
157.6587886499093,41.56565591654879,92.33796747788647,72.96225356249194,89.93789097629048,athletic,S
165.61414289315323,45.070850179322214,96.50636832925886,83.24810791653225,96.44186464819907,athletic,M
166.2621839480897,46.2922186682503,96.33229490363566,81.62429025443059,95.81312227903403,athletic,M
172.45896826912906,40.161666966630996,98.57507126416169,74.79554461431053,101.64957061950807,average,M
171.16363451365962,48.49583315522694,100.84525567739468,79.44165626670036,93.63487791619929,athletic,M
170.09044208198964,42.925438017493825,98.28921652332686,88.5942784656962,100.44605766770889,curvy,M
164.68338099680332,45.93409540649778,99.69631045777663,84.9954814150077,93.3436213819709,athletic,M
172.83590011522833,45.70579286916358,94.64558951345846,76.6335967818584,97.11076232762633,average,S
169.44552637886207,40.343007211134996,86.80837188968303,68.91321464619084,78.37023263915155,slim,S
163.42850169211437,39.56519158513705,90.00554550158195,91.75708675801265,104.91133306367605,curvy,S
174.78202261901757,42.02356281852403,100.55548937257281,96.65980997641691,101.7455974786397,curvy,M
192.93977283293148,46.178287460001286,110.64399207874128,105.3594587620993,120.7789568716413,curvy,L
182.816592167839,43.888481442188606,114.63883262434692,88.3902308917635,116.52247273371181,curvy,L
178.81123139279526,43.61657131557878,106.33149323850412,90.99278445770882,114.77522884367404,curvy,L
188.38768423766373,51.517321151346295,109.61954817294603,99.0442750685137,114.46935253152664,athletic,L
170.86425418786192,45.91917409358722,102.2683716493305,72.68088118977039,101.14917567966602,athletic,M
166.8533638265322,45.93181576208727,102.27542438355606,79.76158551101119,100.84127942270516,athletic,M
183.32189110760785,49.723502590546936,114.66929830309502,87.31265604752588,105.01761843625782,athletic,L
145.92131673073115,34.98960369095245,85.4585894120631,80.15492284108075,90.74478119458466,curvy,S
169.0962596888156,46.633308632044546,100.67447351790162,76.56302478492213,97.71254055411566,athletic,M
149.93221312233518,34.83038063876449,90.3726272380486,79.31896232875795,90.14419540623861,curvy,S
162.10858371607398,44.11493101972535,92.53204395474582,82.93886685708536,93.05121910568212,athletic,S
183.29996837546656,50.23602202428878,114.29831817073935,89.81178842308626,101.09964673913444,athletic,L
163.64772533470799,38.34319911646726,82.66419345049374,59.44620239623175,73.13114424325316,slim,XS
171.95509150157457,47.54973256165561,110.13317706699651,86.76207158688291,97.02174820170525,athletic,L
173.80198369153393,46.74692909892799,99.01210712000487,87.6155947601231,105.52433163928217,athletic,M
153.91231336795477,36.236160793965055,77.67264484253663,62.94522685496531,77.73741977383409,slim,XS
180.1070216458611,45.77579935599131,100.44490183501146,80.36725217427053,104.24077368040948,average,M
172.2085887245946,40.30369208623681,103.57098317842231,85.68964443378633,111.65473067356561,curvy,M
158.09800971904488,37.44989906109629,81.503386718267,54.811802322186715,73.92444381051452,slim,XS
180.42360462492806,48.626328779554534,109.26892023754438,89.48626070002689,103.16262766888812,athletic,L
160.22019789457477,38.45111579647234,92.5186997378099,87.55608652611441,103.87655620105477,curvy,S
184.81515792841583,45.67790980620875,102.18158717943281,84.76874661381244,102.04153241927627,average,M
164.30348565841675,37.02360923017241,79.16129092171748,65.98043331018496,77.65971044301314,slim,XS
177.30362190333946,41.4351196028753,101.75998938479012,88.83631724491475,111.95757102955479,curvy,M
162.30689975508065,40.31539587931869,88.280477454018,70.98149482370331,90.08634234275709,average,S
151.4022044702909,41.74023133147649,91.2585038781348,69.39311630638147,85.40480526091619,athletic,S
180.62016176795538,43.51635643683933,108.88175785181349,87.75123155105693,106.0105341539917,curvy,L
172.60517421853754,42.627719560102015,101.0624420008832,89.57124555616343,104.52139569363634,curvy,M
167.6906755012467,40.93060485763078,94.3648939880877,84.75407366386901,100.46503874794216,curvy,S
181.78228092882563,45.88154562170645,92.38351625519505,84.53030437822206,100.35878822184002,average,S
175.28517884394927,41.59698368309117,90.1651057000746,68.69133989654816,78.34275526271654,slim,S
178.7024899391131,43.41093605302221,102.87425911903081,80.94269874027803,96.517667314535,average,M
186.18381328847835,50.008583396009,110.91635991418482,87.6395932646484,106.06541867014163,athletic,L
161.82704539119356,40.70933019379501,93.1584711079382,74.59896373519979,92.30884383836376,average,S
166.96769075957133,38.36845397218706,85.17087749748816,65.23587586836344,79.25109936596137,slim,S
158.23296485467532,43.82582824350499,100.7457399226004,84.7180816065188,93.43779372754979,athletic,M
171.5710869450332,42.40927482314773,103.80984772192049,83.44605832592427,103.79699128931445,curvy,M
178.1354803997055,47.9689250264023,105.19946532928137,77.34994543984368,109.47749470533417,athletic,L
161.71072386995104,38.18887217254936,93.09776488657096,84.04152811917669,100.40548964056786,curvy,S
165.70392556041875,40.7823979562416,96.63923575940805,88.35388567327092,102.94297104131118,curvy,M
143.5090045673294,34.358573953941885,74.48979825219071,50.47006637871211,62.68966580617745,slim,XS
150.50768716834736,37.535522234577726,82.53659244899467,67.93749318774624,79.59741274340125,average,XS
181.0563169152407,42.564656375605715,89.74053748777416,70.41706508816047,84.02046457937348,slim,S
175.02447266729007,40.892354207721624,106.82469699397005,80.44913506961602,107.54485945108604,curvy,L
166.48427921399872,40.01481414890205,96.7178375875867,88.53513919375172,99.36320585793916,curvy,M
169.62687591753365,41.20664940757139,96.77763789446654,90.25197377856495,110.97412518905156,curvy,M
181.15466683095212,44.623212774707135,105.66651166079842,77.55681959015206,102.60565102649322,average,L
174.24756181132364,47.54955658083065,103.50365672604981,85.13957165550283,102.85051802327686,athletic,M
183.65838605556465,42.98632521122697,91.31829013125045,73.62159745524411,89.74772512028423,slim,S
164.78391088145978,41.26017889556824,90.33175878176188,87.42671391658665,103.59231679408492,curvy,S
173.0612070101196,40.588377382050126,92.43603243033944,67.41660684558988,86.48558368767823,slim,S
189.70258448634138,47.82409524444322,101.85122910310682,81.3619141653159,103.4853673864533,average,M
175.0856587735832,43.65114007599003,98.42831719183646,90.30759040448125,103.29085175161352,curvy,M
159.04893948064398,42.74527593078919,101.63308270287705,72.19774075149789,89.09445516385547,athletic,M
157.54479410498664,41.80715346244434,91.20701823094815,81.06368107459838,88.18604314430713,athletic,S
162.85753888946408,40.290483773465084,92.58507641891204,78.20034359803265,102.27292177412677,curvy,S
164.54890009776662,39.36922757439628,82.4572373304314,60.19156172725433,78.4703918072911,slim,XS
159.37223172533837,37.717881062721986,87.73231612459988,84.26040040759564,106.34545332446307,curvy,S
161.89435290374635,35.49960540926316,80.34171616106953,66.03728572259658,76.89567381401606,slim,XS
163.88677220780892,40.08047455184548,89.95220446241287,77.15943070669442,96.49942907558642,average,S
166.37243467200443,37.71409916563701,79.15460251932438,69.95168441869873,76.6909912020296,slim,XS
169.84707339038542,42.68610800437444,96.12794302899593,75.24125422217803,97.35184158043383,average,M
159.6931059857953,37.46446050759594,89.78941453863149,81.09696435899635,100.56199110876149,curvy,S
164.32495066112875,41.603799586157514,84.87429877471716,67.72234769223631,95.96696234069262,average,XS
166.11283509062773,40.26647917102917,99.09340042040145,89.3761380162066,104.81915845973867,curvy,M
186.59095520919723,46.0214132566489,107.0340649870291,101.30081404355862,117.49875489846784,curvy,L
161.35277865480913,37.51459615705299,98.89877854295634,85.86825665450475,103.23217102680736,curvy,M
175.62368291616679,47.898074126874995,105.97105883915,90.40983091752035,100.76997791090781,athletic,L
166.0852004991181,39.70111269509253,95.15100969993091,80.91265860614152,105.06988523520491,curvy,M
167.56489544098105,37.760073005204006,87.02840214824035,61.62765333018629,79.18550850795509,slim,S
154.59662506878604,35.70939665003863,88.33135950024936,76.77680120557798,95.62503964761915,curvy,S
174.85549295302135,41.98752224326776,97.03341109679741,88.17595021191507,103.07211728431835,curvy,M
180.34863856773433,43.66696402465183,101.65611450001411,81.33935307276663,100.58615760474983,average,M
174.46030955252127,47.52582966271731,105.47664092039896,85.87366565918047,102.29716288626919,athletic,L
168.09842056261272,42.08134770781523,92.91758329659419,76.0855736765645,94.85962425707176,average,S
164.03011609024227,41.99776747626575,88.4556667883563,72.30418393281779,92.36841459310959,average,S
173.12562173457744,40.22599841439888,87.87304148963916,68.29025582324475,81.91731653489164,slim,S
168.48146638273508,42.28085621965725,99.30239962869604,74.37650279720286,90.48057521693835,average,M
161.68118756576126,43.544688212569,93.72636666145273,83.86419864926604,96.61717598652143,athletic,S
162.9567480979147,44.400240941610896,95.60815887737343,84.8604784484982,97.96857281914735,athletic,M
184.74046600146102,45.669299872838344,109.53220705385029,94.36159597515334,116.15652127475627,curvy,L
179.78369937769773,41.95334554181932,87.34024385260773,81.85423941779466,87.09050163422886,slim,S
162.3471993805666,41.43624496162332,98.75911953225841,82.050838232604,92.86357232105833,athletic,M
162.08851889449699,38.68030227317451,91.2269130439711,84.57692833475159,101.05676836405779,curvy,S
177.59090395388398,41.58372844511587,105.87888257822469,93.71489014108155,109.84062335894906,curvy,L
171.30893487943797,41.39132419599097,90.27246673440837,78.21305769687432,87.82212730522639,average,S
164.8918717423039,41.18202860695713,90.03208779862416,70.25603522833653,90.23745159672599,average,S
163.60949602914968,41.11720051340402,88.29987533154228,67.4105620192502,95.2228368244378,average,S
182.41392331313187,41.606220310952,88.67946918246584,74.57833416829484,88.16566363495572,slim,S
175.42089924800374,44.64840050021961,96.11532319003824,77.10801111687172,96.00340788996435,average,M
181.31230091659015,43.44842006653974,105.54793710536572,90.50138584431697,106.97154752396143,curvy,L
171.0770414779173,42.918679842988524,93.22719621195363,76.50490357055689,96.31359417998624,average,S
159.35141595270048,37.450122830033685,92.80644843567781,81.97005160951056,95.87116619290545,curvy,S
177.75314210519647,49.24619100283053,105.30721141421743,86.10756973553465,97.1900529937657,athletic,L
171.9899651379193,46.603399731176104,105.30651045019499,90.47944208875613,99.86611330397967,athletic,L
165.0032467505202,39.590613499382066,96.5909764330656,86.79478404191629,97.42521488534416,curvy,M
180.24498948865488,44.77512378212077,99.90104575247634,74.2440777171489,97.88879357235452,average,M
178.55736431175225,45.30404382327117,96.54778785936185,84.35811335501627,96.71383785630813,average,M
171.1559799706372,41.67259021270927,93.25457472417624,71.86736855885667,91.43948731026826,average,S
149.97050979327838,40.476119799182925,92.7303368353403,72.09617936202365,86.04693465415744,athletic,S
182.6862102460321,48.34950225903771,112.33860563530365,93.18066678832746,106.65727990024297,athletic,L
174.44732234163118,47.281839775011505,108.57822751692689,89.56832437238673,99.94220550349664,athletic,L
162.06063325895167,36.12001511671401,93.02912775856845,83.30755651923408,100.50527192298301,curvy,S
182.5888337328953,41.35620119728579,88.62174803062148,69.62672696787179,83.25434127045638,slim,S
166.61420019261044,41.56734815416995,101.56230875684889,89.65388124124537,102.59542512177114,curvy,M
156.3852766386727,38.187441977503134,93.13585638720528,77.3448931527704,98.21944614466206,curvy,S
183.14151811347784,41.68094394267889,89.70437554496878,71.04185627727249,90.61258246419365,slim,S
180.6014770520266,49.31970309782768,107.95845070241658,91.91461419844498,103.1007771253691,athletic,L
193.8019013875477,44.73560348860602,89.90090716823237,68.0092584159116,94.8967624915593,slim,S
183.00494152330805,43.27302764332081,92.94519503990071,72.3918797010639,86.25748079119892,slim,S
175.39473373693372,44.06558987796579,99.88524659982042,80.59973489526766,98.0078088373737,average,M
188.6703710881123,45.00276983083571,108.4172508177316,94.98340613852615,113.90065313317334,curvy,L
171.3821713110444,41.82344219535834,104.2204536417604,89.76498710551051,103.5915566057711,curvy,M
176.15778849087926,47.03794048547059,107.175637637457,93.26314649256521,98.8500468743026,athletic,L
171.30874119948626,42.08855310622976,95.57213642066975,79.91943885905883,92.11430517075212,average,M
167.62718818909673,38.01808111686826,83.02148080856516,62.805701148792764,80.3246554023794,slim,XS
162.21060359183758,36.99334209309054,86.73201617602182,71.36051536116736,74.95628516797608,slim,S
178.00225338001349,44.6404505778425,100.88959400374081,74.54012632039222,98.37452367688873,average,M
178.06582095410735,41.12432959814722,103.90369061687198,91.95576359514297,118.43474082005619,curvy,M
170.6469443909637,45.834346748127196,97.37856363455704,88.29907890300302,96.47711209094258,athletic,M
189.5330325574599,45.35919247426246,112.11543673275807,92.96718763420209,116.20615539642434,curvy,L
174.6246530580265,40.306718973225045,89.86116249456188,72.62129156016034,85.56754742427913,slim,S
178.6555844875724,48.89460629334904,108.56425278614385,94.57940285946535,105.30028444501578,athletic,L
149.8098077495912,35.62169667933871,90.1707814168372,77.40339073736175,91.17499871792096,curvy,S
183.43490208184062,42.212041915871026,113.16872457319212,92.67292215249634,120.0369493216867,curvy,L
167.43790427860014,40.44420887772585,92.74644948046293,79.38494407975395,89.5560230374496,average,S
161.55883382833875,36.90239118648248,73.68470963799753,67.46959749241046,81.22969525997098,slim,XS
174.5436370749866,40.2048043646202,90.12038729137633,65.7622310994352,86.32474231605336,slim,S
171.37476345141144,44.93303351270466,92.3711114518876,76.71740498916493,94.164798903768,average,S
168.9757823398302,39.824734734442416,85.87534204211566,62.87283644940162,81.6251386823516,slim,S
169.87418617182402,46.58871370759845,104.27497066787072,86.7075898428454,93.35351362143358,athletic,M
162.60667210643277,38.45422705312659,94.90156046465839,88.58748551251807,99.16732295199381,curvy,S
159.77054479766505,39.364650812992586,94.21083730358664,77.48446891637181,89.24666594991562,average,S
166.18429108202977,38.76001685181673,84.37670428444662,65.35374322531399,75.93136751071494,slim,XS
178.23194102692887,45.24117616709753,98.4934670892582,72.86680823699565,100.07112451518321,average,M
175.02019270996865,44.16558019190141,98.9019612274341,81.11369743701563,96.00932422586473,average,M
160.52185244871552,40.73592152899941,88.49969080525973,68.65070734685963,90.02731537169916,average,S
175.43456460954107,42.36522497065509,91.58921568753817,68.58504457923247,80.90178179121214,slim,S
171.8456435254538,43.850582604897845,92.01216471687789,79.66431150044647,94.0546398430927,average,S
149.40195012591678,34.11308442733492,82.20591016836373,51.5289130367797,72.78158618988344,slim,XS
178.16838709632253,41.573493946931116,91.59285678478628,68.31127925053315,85.94547814347284,slim,S
145.76953500998468,33.29550536442906,83.13253908368354,67.89820712032349,92.63041006971244,curvy,XS
167.54334724040598,46.09833841788176,103.55271451041516,79.96193269704139,97.63578731439769,athletic,M
171.42503822576165,43.45312173751468,93.5868575429604,77.25827312040025,93.47294074113842,average,S
168.17172689396708,41.58751403218023,88.94312193922632,80.7040203258936,90.79037649180412,average,S
161.6763928570309,40.94823443979557,95.1161820571271,78.88510105870927,95.67228833529163,athletic,M
177.17793495123811,47.302620559500944,106.80058450666733,88.42201894611314,107.10825484250593,athletic,L
168.32575798316407,39.89246906089733,83.52514310761633,65.24684853266221,76.05411137999043,slim,XS
180.00662705158345,45.325355204910764,102.87428631435364,75.8415778342352,102.63865033640369,average,M
154.51542543231727,37.8476999799482,84.20408356547196,75.92609389292815,87.38986936362886,average,XS
174.57516490126747,42.75830254770539,98.50003834704731,88.19703804430151,105.99446755254696,curvy,M
164.68636133136312,40.398355221601676,95.4268812725991,89.34437543531666,108.71823093333205,curvy,M
159.36354123270056,35.95913160765891,76.81680467269035,63.89244939927795,77.57816458089891,slim,XS
172.23873810266593,41.23295435165293,101.0783892495622,86.61191547874073,107.33177111145903,curvy,M
180.66718830054327,41.231540167994865,89.51106161017837,71.90316262892262,89.0426250862954,slim,S
176.30959077022914,47.93252240188597,108.30671184489202,89.15597662584673,104.68691085145865,athletic,L
178.75876461998786,40.647888475038116,95.52810709586755,70.35999266322125,80.96815031557658,slim,M
162.2088202963732,44.36838775832124,95.21110687099127,74.9540709623899,93.64640203465216,athletic,M
153.7888052294382,38.12147553062246,88.09202509727979,68.43489745787699,85.77917446626105,average,S
174.3723109754704,43.53431303159088,94.38972048540673,78.78555886843249,96.10082282480202,average,S
144.43682132528667,34.806277630992156,87.81999741003011,81.09794115331492,88.8553507139503,curvy,S
156.73801844357115,34.951123816843555,82.63052208359876,62.241284793899894,75.89892427378678,slim,XS
175.60892722681805,39.136662090944,85.21535889216005,63.751838880002275,82.06870486808342,slim,S
163.5571818255145,42.10145414492896,88.47701543677054,77.82016809832508,89.39579251289103,average,S
172.943411876184,44.901162015106095,91.26146862970764,81.31962332847799,94.22594881283692,average,S
195.7107015662954,54.47153155401256,116.30839418792131,96.88455579184657,107.8421763949025,athletic,XL
162.08615513917948,44.10269744238936,102.64066486296174,84.23100630044422,95.9184364358424,athletic,M
153.76466615601595,41.23465748143758,92.5542947376836,77.49852538881507,89.05640113886422,athletic,S
181.59234150284203,49.07700389257524,102.44282018920421,88.74590012164386,110.68117144456073,athletic,M
172.9705577149191,45.18313975793809,95.89014421846427,88.03878177438023,100.03845078081045,athletic,M
177.91029859957902,44.88897052705312,99.72611082029965,81.57649699714445,96.2077745942241,average,M
165.5220244857733,37.86333574171154,96.33973769815795,90.65616577542157,102.32969584101737,curvy,M
158.4793833973506,40.028572784312225,92.65353987780546,71.76398802952072,90.5885474615313,average,S
165.5784502976348,44.69689301879358,100.26801339663957,90.04285594287909,95.00686458795548,athletic,M
171.95922148354276,43.1394824392665,103.57222012460824,92.03330272339011,108.64094467658964,curvy,M
168.67356855740874,45.381947487664924,104.0136534846367,77.50430670027185,105.74375442718878,athletic,M
178.96283960130606,44.76187804474137,98.23139678402592,86.51665749120072,101.3478849705934,average,M
171.17858652247548,39.61473212387207,82.31866804083946,64.52927620610647,79.25649037188421,slim,XS
176.8789996799591,44.09168886419572,101.39481048198556,96.71855895687388,114.73505133782847,curvy,M
166.14617598937323,36.508751875825226,83.29488635577812,64.13539796874745,78.975922345307,slim,XS
188.2349146929944,43.05612962761954,89.73457958365015,72.7003115771864,93.76617652073092,slim,S
164.08986826472892,37.7861611772184,83.71994340199957,73.06253705213939,77.31783885378945,slim,XS
174.18576682660083,39.73571268412471,86.86371450449991,69.08422847216812,82.67806172602451,slim,S
163.98851863404016,42.28375546861357,88.36373138416646,72.2095679190444,86.8009843712393,average,S
169.37630660563346,45.55393952749598,105.95180135634062,84.95777685016795,102.02955836943383,athletic,L
160.03584016833688,36.83345410625756,75.38856540033983,64.67151512881703,83.40587270726009,slim,XS
179.72090818756462,46.23366048840689,97.76640501217567,82.97122536801027,101.18323154379672,average,M
169.0874244766837,41.51472927235488,92.2849503357384,67.04417690750712,90.29151214075954,average,S
163.5114781659011,44.52500804641971,101.4219422160955,90.49885833203523,100.71262164132392,athletic,M
171.4376948231601,46.228351458723324,104.34329750689892,86.88243564194006,93.44726765607763,athletic,M
164.25050044613124,40.710180245756796,89.26645366862543,72.93398716542254,89.51974115063189,average,S
172.43011857009702,46.459000904768565,97.47568461162045,82.18869761940942,98.25038671274238,athletic,M
170.85122057297815,44.307758594649854,94.33459345736014,82.95001841032729,97.57434111833584,average,S
175.92040236700632,48.65788968239223,108.471546103249,84.84383022599636,102.64354123662174,athletic,L
169.95996858164816,45.64001567910105,106.7956233078539,81.38971755082261,97.5788173231211,athletic,L
182.67639376060458,43.39991151330153,104.92878463914062,92.7256807745885,109.89881381551322,curvy,M
